page,timestamp,level,logger,message,raw
4,"2026-03-18 09:35:55,144",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:35:55,144 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
4,,,,,entry=503.90 | target=506.90 | ltp=499.95
4,"2026-03-18 09:35:56,251",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:35:56,251 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
4,,,,,entry=503.90 | target=506.90 | ltp=501.55
4,"2026-03-18 09:35:57,366",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:35:57,366 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
4,,,,,entry=503.90 | target=506.90 | ltp=502.40
4,"2026-03-18 09:35:58,477",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:35:58,477 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
4,,,,,entry=503.90 | target=506.90 | ltp=501.95
4,"2026-03-18 09:35:59,576",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:35:59,576 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
4,,,,,entry=503.90 | target=506.90 | ltp=501.00
4,"2026-03-18 09:36:00,677",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:00,677 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
4,,,,,entry=503.90 | target=506.90 | ltp=500.00
4,"2026-03-18 09:36:01,788",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:01,788 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
4,,,,,entry=503.90 | target=506.90 | ltp=500.90
4,"2026-03-18 09:36:02,897",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:02,897 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
4,,,,,entry=503.90 | target=506.90 | ltp=502.70
4,"2026-03-18 09:36:04,007",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:04,007 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
4,,,,,entry=503.90 | target=506.90 | ltp=503.55
4,"2026-03-18 09:36:05,112",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:05,112 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
4,,,,,entry=503.90 | target=506.90 | ltp=501.00
4,"2026-03-18 09:36:06,222",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:06,222 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
4,,,,,entry=503.90 | target=506.90 | ltp=495.00
4,"2026-03-18 09:36:07,329",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:07,329 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
4,,,,,entry=503.90 | target=506.90 | ltp=492.45
5,"2026-03-18 09:36:08,435",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:08,435 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=493.55
5,"2026-03-18 09:36:09,540",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:09,540 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=495.25
5,"2026-03-18 09:36:10,644",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:10,644 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=495.85
5,"2026-03-18 09:36:11,751",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:11,751 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=495.65
5,"2026-03-18 09:36:12,867",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:12,867 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=497.55
5,"2026-03-18 09:36:13,975",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:13,975 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=497.65
5,"2026-03-18 09:36:15,077",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:15,077 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=498.45
5,"2026-03-18 09:36:16,186",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:16,186 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=496.95
5,"2026-03-18 09:36:17,290",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:17,290 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=493.45
5,"2026-03-18 09:36:18,391",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:18,391 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=490.45
5,"2026-03-18 09:36:19,497",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:19,497 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=495.65
5,"2026-03-18 09:36:20,598",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:20,598 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=496.00
5,"2026-03-18 09:36:21,712",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:21,712 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=495.75
5,"2026-03-18 09:36:22,822",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:22,822 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=494.25
5,"2026-03-18 09:36:23,927",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:23,927 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=496.20
5,"2026-03-18 09:36:25,041",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:25,041 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=495.40
5,"2026-03-18 09:36:26,156",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:26,156 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=498.90
5,"2026-03-18 09:36:27,258",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:27,258 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=499.10
5,"2026-03-18 09:36:28,366",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:28,366 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=502.70
5,"2026-03-18 09:36:29,477",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:29,477 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=500.05
5,"2026-03-18 09:36:30,587",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:30,587 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=497.85
5,"2026-03-18 09:36:31,699",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:31,699 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=497.10
5,"2026-03-18 09:36:32,808",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:32,808 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=498.85
5,"2026-03-18 09:36:33,920",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:33,920 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=497.50
5,"2026-03-18 09:36:35,029",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:35,029 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=498.40
5,"2026-03-18 09:36:36,145",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:36,145 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=499.65
5,"2026-03-18 09:36:37,254",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:37,254 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=501.75
5,"2026-03-18 09:36:38,357",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:38,357 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
5,,,,,entry=503.90 | target=506.90 | ltp=501.90
6,"2026-03-18 09:36:39,474",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:39,474 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=502.25
6,"2026-03-18 09:36:40,575",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:40,575 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=501.65
6,"2026-03-18 09:36:41,684",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:41,684 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=499.20
6,"2026-03-18 09:36:42,791",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:42,791 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=499.60
6,"2026-03-18 09:36:43,923",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:43,923 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=500.20
6,"2026-03-18 09:36:45,030",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:45,030 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=500.70
6,"2026-03-18 09:36:46,145",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:46,145 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=499.40
6,"2026-03-18 09:36:47,256",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:47,256 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=499.15
6,"2026-03-18 09:36:48,366",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:48,366 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=497.55
6,"2026-03-18 09:36:49,477",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:49,477 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=495.65
6,"2026-03-18 09:36:50,578",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:50,578 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=494.40
6,"2026-03-18 09:36:51,692",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:51,692 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=495.85
6,"2026-03-18 09:36:52,808",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:52,808 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=493.10
6,"2026-03-18 09:36:53,920",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:53,920 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=494.90
6,"2026-03-18 09:36:55,024",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:55,024 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=494.00
6,"2026-03-18 09:36:56,133",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:56,133 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=491.45
6,"2026-03-18 09:36:57,234",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:57,234 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=493.05
6,"2026-03-18 09:36:58,336",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:58,336 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=494.40
6,"2026-03-18 09:36:59,446",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:36:59,446 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=494.50
6,"2026-03-18 09:37:00,552",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:00,552 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=494.00
6,"2026-03-18 09:37:01,657",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:01,657 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=488.50
6,"2026-03-18 09:37:02,765",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:02,765 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=488.75
6,"2026-03-18 09:37:03,874",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:03,874 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=488.25
6,"2026-03-18 09:37:04,982",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:04,982 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=484.95
6,"2026-03-18 09:37:06,093",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:06,093 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=481.55
6,"2026-03-18 09:37:07,200",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:07,200 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=479.95
6,"2026-03-18 09:37:08,311",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:08,311 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=485.45
6,"2026-03-18 09:37:09,410",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:09,410 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
6,,,,,entry=503.90 | target=506.90 | ltp=487.95
7,"2026-03-18 09:37:10,524",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:10,524 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
7,,,,,entry=503.90 | target=506.90 | ltp=490.10
7,"2026-03-18 09:37:11,640",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:11,640 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
7,,,,,entry=503.90 | target=506.90 | ltp=491.90
7,"2026-03-18 09:37:12,745",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:12,745 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
7,,,,,entry=503.90 | target=506.90 | ltp=494.05
7,"2026-03-18 09:37:13,855",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:13,855 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
7,,,,,entry=503.90 | target=506.90 | ltp=491.70
7,"2026-03-18 09:37:14,964",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:14,964 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
7,,,,,entry=503.90 | target=506.90 | ltp=490.45
7,"2026-03-18 09:37:16,080",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:16,080 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
7,,,,,entry=503.90 | target=506.90 | ltp=491.20
7,"2026-03-18 09:37:17,192",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:17,192 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
7,,,,,entry=503.90 | target=506.90 | ltp=490.85
7,"2026-03-18 09:37:18,308",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:18,308 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
7,,,,,entry=503.90 | target=506.90 | ltp=489.55
7,"2026-03-18 09:37:19,418",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:19,418 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
7,,,,,entry=503.90 | target=506.90 | ltp=487.35
7,"2026-03-18 09:37:20,526",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:20,526 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
7,,,,,entry=503.90 | target=506.90 | ltp=491.30
7,"2026-03-18 09:37:21,632",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:21,632 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
7,,,,,entry=503.90 | target=506.90 | ltp=490.75
7,"2026-03-18 09:37:22,750",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631976300CE |,"2026-03-18 09:37:22,750 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631976300CE |"
